	Cluster_0	Cluster_1	Cluster_2
CORO1A	7.129751558752998	8.140119540229884	7.548748275862068
CORO1B	7.942764748201439	7.996778160919542	7.643218965517241
CORO1C	7.301041007194244	7.771579310344827	7.8076293103448275
CORO2A	6.530463069544364	6.323234482758621	6.149913793103448
CORO2B	5.613582973621103	5.711531034482759	5.495270689655172
CORO6	6.266667625899281	5.847072413793104	5.502829310344828
CORO7	7.180780815347722	7.278025287356322	7.17213448275862
CORT	6.361123021582734	6.001410344827588	6.022803448275863
COTL1	5.79331726618705	5.916225287356322	6.0467155172413785
COX10	8.080535731414868	8.213239080459768	8.373068965517241
COX11	5.686241007194244	5.678510344827586	5.669641379310345
COX14	7.921053956834532	8.03382528735632	7.741658620689655
COX16	9.677867386091128	9.546459770114945	9.337939655172415
COX17	11.166271942446043	10.811711494252874	10.568205172413794
COX18	5.544361630695443	5.5538218390804595	5.564124137931035
COX20	7.828969784172663	7.303597701149426	7.32241724137931
COX4I1	12.6857793764988	13.028434482758621	13.088303448275862
COX4I2	6.257414388489209	6.263298850574711	5.969596551724137
COX5A	11.21886762589928	11.287775862068965	11.482082758620688
COX5B	11.653953237410073	11.70630804597701	11.810970689655171
COX6A1	10.1765309352518	9.974524137931034	9.981422413793101
COX6A2	5.350850839328537	5.324467816091953	5.338148275862069
COX6B1	11.689178417266186	11.525156321839079	11.733267241379313
COX6B2	5.430227817745803	5.426904597701149	5.4147637931034485
COX6C	13.040043405275778	12.2472	12.334444827586207
COX7A1	8.620311990407673	8.625498850574715	7.901005172413793
COX7A2	12.03956810551559	11.880043678160918	12.065608620689655
COX7B	9.207769544364508	9.33423448275862	9.375606896551725
COX7B2	5.396849400479616	5.55474712643678	5.452313793103448
COX7C	12.79743788968825	12.57019655172414	12.288360344827584
COX8A	11.867561151079135	11.7847183908046	11.720494827586206
COX8C	5.407847482014389	5.414565517241379	5.4073913793103445
CP	5.748194244604317	6.093091954022988	6.354153448275863
CPA1	5.264070743405275	5.275793103448276	5.272818965517242
CPA2	5.323453717026379	5.328029885057472	5.373077586206896
CPA3	7.165402877697842	7.445642528735631	6.041648275862069
CPA4	5.685155635491606	6.294050574712644	6.857698275862068
CPA5	5.432865467625899	5.521328735632184	5.4525655172413785
CPA6	5.52447649880096	5.314567816091954	5.190134482758621
CPAMD8	5.4240551558753	5.4621609195402305	5.557153448275861
CPB1	7.735660911270984	6.213167816091954	5.642656896551722
CPB2	5.37752829736211	5.42602183908046	5.371836206896552
CPD	9.04863309352518	8.910358620689655	8.291413793103448
CPE	7.948477697841726	8.188067816091953	6.986151724137931
CPEB1	5.472996882494005	5.574868965517242	5.454696551724138
CPEB2	6.540638369304556	6.199725287356321	5.992163793103448
CPEB3	6.548630695443646	6.3265149425287355	6.124275862068966
CPEB4	6.415110071942446	6.422868965517242	5.981853448275863
CPED1	7.058107434052759	7.298797701149425	6.692146551724137
CPLX1	6.8004896882494	6.030389655172415	5.962149999999999
CPLX2	5.430582973621103	5.416122988505746	5.3939206896551735
CPLX3	5.386006474820144	5.437213793103448	5.417532758620689
CPLX4	5.393578417266188	5.369391954022989	5.39176551724138
CPM	6.252141726618706	6.245441379310345	6.262951724137931
CPN1	5.343074820143886	5.3426735632183915	5.351555172413794
CPNE2	5.677502637889688	5.810420689655173	5.870293103448275
CPNE3	10.480816786570742	10.226667816091954	10.181060344827586
CPNE4	5.429579136690648	5.431418390804598	5.39425172413793
CPNE5	5.427696882494005	5.598245977011494	5.492477586206896
CPNE6	5.437880815347721	5.437942528735632	5.409032758620689
CPNE7	5.372289448441247	5.326628735632185	5.343227586206897
CPNE8	6.150377697841727	6.707637931034483	6.654825862068965
CPNE9	5.478426618705036	5.4598229885057465	5.494510344827586
CPO	5.303337410071943	5.298317241379309	5.2829517241379325
CPPED1	5.512070263788969	5.550417241379311	5.501743103448276
CPQ	7.862652997601919	7.942782758620691	8.019481034482759
CPS1	6.043924460431654	6.005159770114942	5.934339655172415
CPSF1	8.261679136690649	8.162198850574711	8.48585
CPSF3	8.523446282973621	8.656540229885058	8.981505172413794
CPSF3L	7.066413908872901	6.907194252873562	6.9411344827586205
CPSF4	7.66354892086331	7.685462068965518	7.813141379310344
CPSF6	6.098957793764988	6.057052873563219	6.0723931034482765
CPSF7	5.501435251798561	5.512744827586207	5.511393103448277
CPT1A	5.753528776978418	5.754497701149425	5.643943103448275
CPT1B	6.9431901678657075	6.696166666666667	6.6712103448275855
CPT1C	6.31959664268585	6.3619862068965505	6.32518448275862
CPT2	8.555951318944844	8.596963218390805	8.440570689655173
CPTP	6.5242	6.486300000000001	6.591629310344827
CPVL	7.694646282973622	8.940667816091953	8.205925862068966
CPXCR1	5.4451455635491595	5.45092183908046	5.440756896551725
