	Cluster_0	Cluster_1	Cluster_2
SLC13A5	5.40447	5.43467	5.39222
SLC14A1	5.71232	5.60724	5.75375
SLC14A2	5.48745	5.47984	5.5142
SLC15A1	5.33059	5.48652	5.3179
SLC15A2	5.7673	5.99726	5.68471
SLC16A1	5.31388	5.3644	5.32859
SLC16A10	6.2335	6.94195	6.22273
SLC16A11	5.32196	5.288	5.30995
SLC16A12	5.49058	5.45608	5.45942
SLC16A13	5.3971	5.4387	5.41212
SLC16A14	5.8693	5.82017	5.8701
SLC16A2	6.57153	6.54559	6.52207
SLC16A3	8.66154	9.50858	8.90145
SLC16A4	6.42404	6.22788	6.31827
SLC16A6	6.10536	5.71726	6.57483
SLC16A7	5.42989	5.47131	5.40554
SLC16A8	5.42161	5.50812	5.38907
SLC16A9	6.35663	5.99402	6.38014
SLC17A1	5.43413	5.41138	5.42841
SLC17A3	5.57047	5.61403	5.61856
SLC17A4	5.31869	5.31538	5.33697
SLC17A7	5.5183	5.49438	5.47731
SLC17A9	5.76262	5.91526	5.93656
SLC18A1	5.61499	5.60897	5.67128
SLC18A2	5.51458	5.38443	5.40795
SLC18A3	5.26167	5.2578	5.27225
SLC18B1	7.60488	8.12631	7.44459
SLC19A1	6.31855	6.69484	6.63313
SLC19A2	5.54115	5.55378	5.5429
SLC1A1	6.32076	5.75179	6.40144
SLC1A2	5.67058	5.58742	5.81018
SLC1A3	7.45186	7.92012	7.23822
SLC1A5	7.88928	8.17917	8.17255
SLC1A6	5.24007	5.26131	5.22059
SLC1A7	5.5155	5.54083	5.46551
SLC20A1	9.3607	9.35109	9.51664
SLC20A2	7.93105	7.81935	8.04335
SLC22A1	5.4857	5.51874	5.50245
SLC22A10	5.31178	5.31071	5.30738
SLC22A12	5.34123	5.34661	5.32831
SLC22A13	5.43024	5.40753	5.46172
SLC22A14	5.37847	5.37714	5.41528
SLC22A16	5.39722	5.50402	5.35511
SLC22A17	7.051	6.65544	7.06034
SLC22A18	6.97401	6.66477	7.23986
SLC22A2	5.31902	5.3287	5.32672
SLC22A23	7.86539	7.31977	7.8527
SLC22A24	5.34261	5.33047	5.36879
SLC22A25	5.28122	5.31669	5.31266
SLC22A3	5.46382	5.50306	5.39868
SLC22A4	6.33323	6.00898	6.47228
SLC22A5	7.40087	6.72802	7.79437
SLC22A6	5.3504	5.36993	5.36093
SLC22A7	5.38324	5.39317	5.41734
SLC22A8	5.24829	5.24594	5.24035
SLC22A9	5.38289	5.38486	5.38669
SLC23A1	5.84873	5.87741	5.90482
SLC23A2	5.85619	5.9201	5.90421
SLC24A1	6.39609	6.09063	6.45073
SLC24A2	5.64394	5.47855	5.55317
SLC24A3	6.83773	6.60112	6.78574
SLC24A4	5.41247	5.42784	5.40881
SLC24A5	5.2839	5.2929	5.27479
SLC25A1	7.9319	8.18835	8.1609
SLC25A10	7.34062	7.40823	7.7839
SLC25A11	6.83535	6.95612	7.13054
SLC25A12	7.20958	6.91314	7.28622
SLC25A13	7.07162	7.6105	7.14168
SLC25A14	6.67902	6.6191	6.7892
SLC25A15	6.66395	6.74461	6.88346
SLC25A16	5.49711	5.46791	5.51151
SLC25A18	5.87265	5.89455	5.79067
SLC25A19	6.69638	7.32969	6.94273
SLC25A2	5.30912	5.31579	5.3118
SLC25A20	6.3211	6.2367	6.33524
SLC25A21	5.47945	5.42629	5.51754
SLC25A22	7.17844	7.24655	7.46226
SLC25A23	9.28621	9.01494	9.50535
SLC25A24	5.65051	5.60617	5.60799
SLC25A25	5.65031	5.64251	5.64189
SLC25A26	5.87305	5.89708	5.87033
SLC25A27	5.80262	5.86444	5.76375
SLC25A28	9.28484	9.25633	9.35415
SLC25A29	6.8751	6.54998	7.04244
SLC25A3	10.9269	10.9031	10.6591
SLC25A30	5.52658	5.54893	5.48265
SLC25A31	5.42573	5.4202	5.42335
SLC25A32	5.30417	5.33581	5.31111
SLC25A33	5.69354	5.8329	5.67324
SLC25A34	6.00202	5.92036	6.03145
SLC25A35	6.15903	5.84714	6.51391
SLC25A36	6.88008	6.9031	6.89341
SLC25A37	7.85946	8.22896	7.75532
SLC25A38	7.37242	7.27124	7.76239
SLC25A39	10.4974	10.6957	10.871
SLC25A4	8.52552	8.21514	8.39988
SLC25A40	6.16587	6.20739	6.10377
SLC25A41	5.31359	5.32257	5.34384
SLC25A42	6.74215	6.63629	6.78687
SLC25A43	8.46778	8.80226	8.36564
SLC25A44	8.4319	8.4659	8.62797
SLC25A45	5.70548	5.63833	5.77751
SLC25A46	7.31894	7.32062	7.24447
SLC25A47	5.47869	5.56839	5.42285
SLC25A5	12.1001	12.3852	11.8175
SLC25A51	5.36738	5.36403	5.34844
SLC25A52	5.29797	5.27469	5.31165
SLC26A1	5.42393	5.41636	5.43474
SLC26A10	5.48467	5.47984	5.49911
SLC26A11	6.15752	6.14644	6.29884
SLC26A2	5.76521	5.82083	5.76227
SLC26A3	6.64422	5.62362	6.06733
SLC26A4	5.33717	5.33368	5.31899
SLC26A5	5.43635	5.39357	5.46085
SLC26A6	5.60536	5.64219	5.6856
SLC26A7	5.34529	5.37702	5.36264
SLC26A8	5.43658	5.43492	5.45871
SLC26A9	5.38867	5.40701	5.39209
SLC27A1	8.44886	7.93538	8.44053
SLC27A2	6.9498	6.08177	7.52183
SLC27A3	8.00853	7.93479	8.17922
SLC27A4	5.67495	5.62018	5.65272
SLC27A5	6.51053	6.4584	6.65193
SLC27A6	5.47362	5.49712	5.46556
SLC28A1	5.44887	5.43225	5.45429
SLC28A2	5.34112	5.33331	5.34097
SLC28A3	5.67235	5.76376	5.58035
SLC29A1	7.80454	7.64277	7.83651
SLC29A3	7.33006	7.16951	7.49544
SLC29A4	5.82964	6.03693	5.77999
SLC2A1	8.34455	9.09288	8.55611
SLC2A11	5.71786	5.73486	5.75579
SLC2A12	6.0786	6.13376	5.65468
SLC2A13	5.44324	5.45125	5.41852
SLC2A14	5.56299	5.62272	5.43566
SLC2A2	5.36564	5.35264	5.37864
SLC2A4	5.44345	5.41963	5.41899
SLC2A4RG	6.81171	6.98701	7.07487
SLC2A5	6.53827	7.4932	6.35514
SLC2A6	6.48635	7.35984	6.39488
SLC2A7	5.29592	5.2875	5.28869
SLC2A8	8.43102	8.12788	8.60908
SLC2A9	5.85504	5.92506	5.75552
SLC30A1	6.76499	6.5532	6.6921
SLC30A10	5.36822	5.38941	5.3797
SLC30A2	5.24963	5.28482	5.27956
SLC30A3	5.79517	5.96563	5.83408
SLC30A5	7.76679	7.58651	7.69615
SLC30A6	5.7846	5.87629	5.72135
SLC30A7	9.61315	9.603	9.686
SLC30A8	5.92466	5.55247	6.33324
SLC30A9	8.60941	8.5123	8.7183
SLC31A1	7.2691	7.72646	7.16436
SLC31A2	8.28973	8.48922	7.77244
SLC32A1	5.21418	5.25353	5.2453
SLC33A1	6.14822	6.30804	6.1728
SLC34A1	5.59875	5.52925	5.52414
SLC34A2	5.5386	5.87718	5.48557
SLC34A3	5.39621	5.40085	5.40912
SLC35A1	9.04492	8.84889	8.99352
SLC35A2	6.08913	6.26934	6.04915
SLC35A3	8.32927	7.88899	8.31718
SLC35A4	8.4403	8.32638	8.65047
SLC35B1	9.70758	9.97648	9.829
SLC35B2	9.09249	9.24239	9.18341
SLC35B3	8.00844	7.98697	7.83829
SLC35B4	5.91558	5.97881	5.90255
SLC35C1	6.75487	7.18471	6.68364
SLC35C2	7.09288	7.1879	7.33218
SLC35D1	5.58012	5.5729	5.5392
SLC35D3	5.33661	5.31553	5.31846
SLC35E2	5.58395	5.57477	5.65587
SLC35E3	8.32838	8.17531	8.56106
SLC35E4	5.49252	5.59543	5.52076
SLC35F1	5.54663	5.56207	5.53059
SLC35F2	6.87791	7.37968	6.81711
SLC35F3	5.41549	5.5206	5.43288
SLC35F4	5.43434	5.43268	5.4231
SLC35F5	7.44232	7.33169	7.43503
SLC35G1	5.67155	5.91633	5.66304
SLC35G2	6.04974	5.92704	5.86901
SLC35G3	5.47059	5.4748	5.47754
SLC35G5	5.49226	5.49731	5.50316
SLC35G6	5.28272	5.29441	5.3019
SLC36A1	6.03053	6.24519	5.95937
SLC36A3	5.43139	5.43749	5.45277
SLC36A4	6.40582	6.85128	6.44997
SLC37A1	7.15161	7.28176	7.29781
SLC37A2	7.11844	7.22303	7.04992
SLC37A3	6.19862	6.3186	6.07934
SLC37A4	8.54354	8.68111	8.63917
SLC38A1	8.2366	7.8412	8.22862
SLC38A10	6.5899	6.82977	6.78742
SLC38A11	5.86557	5.65641	5.83206
SLC38A2	8.46129	8.39853	8.41594
SLC38A3	5.35177	5.52607	5.46643
SLC38A4	5.4234	5.38172	5.40918
SLC38A5	5.84721	5.86205	5.82567
SLC38A6	6.5077	6.58401	6.52237
SLC38A7	5.99703	6.27348	6.24578
SLC38A8	5.33993	5.37686	5.34808
SLC38A9	6.5843	6.54019	6.66168
SLC39A1	9.17107	9.26995	9.25196
SLC39A10	6.61437	6.54928	6.60322
SLC39A11	8.94574	8.54674	9.0543
SLC39A12	5.51262	5.59038	5.48265
SLC39A13	5.80081	5.84122	5.82654
SLC39A14	6.93932	7.18273	6.91527
SLC39A2	5.49616	5.60033	5.50268
SLC39A3	6.60727	6.64087	6.64095
SLC39A4	5.38832	5.3621	5.39113
SLC39A5	5.35593	5.37544	5.34865
SLC39A6	8.84824	7.41256	9.55152
SLC39A7	5.7249	5.83015	5.82487
SLC39A8	6.49311	6.77574	6.36796
SLC39A9	6.22201	6.06012	6.20275
SLC3A1	5.34202	5.49778	5.3441
SLC3A2	6.71894	7.01145	6.73418
SLC40A1	8.7776	7.62849	8.04211
SLC41A1	6.81752	6.95772	6.84782
SLC41A2	5.97889	6.20283	5.73145
SLC41A3	8.41439	8.47391	8.36652
SLC43A1	5.5733	5.49105	5.59434
SLC43A2	7.2037	7.46637	7.02843
SLC43A3	5.79313	5.90119	5.83195
SLC44A1	9.78203	9.42599	9.63728
SLC44A3	6.9133	6.83112	6.75744
SLC44A4	8.26137	6.40644	8.3691
SLC44A5	5.52285	5.45903	5.52524
SLC45A1	5.61622	5.54064	5.68621
SLC45A2	5.40112	5.41052	5.39669
SLC45A3	6.81751	7.06568	6.73556
SLC45A4	6.49019	6.85902	6.65603
SLC46A2	6.27972	6.34007	6.34231
SLC47A2	5.33507	5.32295	5.36205
SLC48A1	7.28862	6.96896	7.46003
SLC4A10	5.28149	5.31375	5.28754
SLC4A11	6.31593	7.13297	6.34934
SLC4A1AP	6.4477	6.68628	6.5199
SLC4A2	7.35013	7.55027	7.56553
SLC4A3	5.74484	5.82236	5.84668
SLC4A4	5.56401	5.44546	5.56068
SLC4A5	5.38275	5.37727	5.39426
SLC4A7	7.91916	7.4648	7.90601
SLC4A8	5.66633	5.51638	5.72002
SLC4A9	5.27409	5.26914	5.28223
SLC50A1	8.76721	8.62066	8.79092
SLC52A1	5.69072	5.68782	5.69582
SLC52A2	8.82427	9.3949	9.17403
SLC52A3	6.45442	6.28897	6.67024
SLC5A1	6.13807	6.56577	6.0834
SLC5A10	5.35955	5.34806	5.407
SLC5A11	5.42234	5.52109	5.46469
SLC5A12	5.33068	5.32387	5.35107
SLC5A2	5.37606	5.37829	5.39254
SLC5A4	5.28652	5.28042	5.29691
SLC5A5	5.27191	5.26284	5.27025
SLC5A6	9.31124	10.0323	9.17044
SLC5A7	5.32422	5.32936	5.33707
SLC5A9	5.39604	5.41497	5.42213
SLC6A1	5.56187	5.56371	5.59421
SLC6A10P	5.52276	5.6191	5.54752
SLC6A11	5.53924	5.55836	5.54531
SLC6A13	6.28169	6.28251	6.40171
SLC6A15	5.47484	5.59331	5.46941
SLC6A16	5.8484	6.2161	5.79729
SLC6A17	5.42586	5.5995	5.48858
SLC6A18	5.52443	5.48204	5.61759
SLC6A19	5.3	5.29932	5.29447
SLC6A2	5.45684	5.50632	5.47904
SLC6A20	5.43841	5.45269	5.44667
SLC6A4	6.12633	5.48846	6.08906
SLC6A6	5.7949	5.82798	5.72237
SLC6A7	5.46073	5.46711	5.47736
SLC6A8	6.43652	6.75014	6.82789
SLC6A9	5.47649	5.50931	5.49467
SLC7A1	8.24141	8.77493	8.41543
SLC7A11	5.3396	5.39672	5.39329
SLC7A14	5.41631	5.43132	5.42393
SLC7A2	5.48059	5.3846	5.52282
SLC7A3	5.5339	5.44709	5.44192
SLC7A4	5.69304	5.46204	5.84601
SLC7A5	7.57084	9.59326	8.04889
SLC7A5P2	5.69789	5.75107	5.76072
SLC7A6	6.5489	6.83318	6.51922
SLC7A6OS	5.91639	6.16132	5.93497
SLC7A7	8.37964	8.92126	7.98592
SLC7A8	5.71862	5.54463	5.692
SLC7A9	6.33056	6.22884	6.49972
SLC8A1	5.48672	5.53658	5.48484
SLC8A2	5.51814	5.46361	5.75482
SLC8A3	5.39967	5.37254	5.38719
SLC8B1	8.40845	8.36079	8.29526
SLC9A1	9.02939	8.77156	9.09602
SLC9A2	5.80318	5.87519	5.84331
SLC9A3	5.43533	5.47578	5.43121
SLC9A3R1	10.7565	10.0354	11.4441
SLC9A3R2	5.8244	5.69358	5.99043
SLC9A5	5.47922	5.54083	5.61808
SLC9A6	5.31807	5.32107	5.32517
SLC9A7	5.86334	6.01785	5.90772
SLC9A8	6.35401	6.34113	6.60554
SLC9A9	6.56506	6.67505	6.09888
SLC9B1	5.45539	5.4558	5.48475
SLC9B2	5.62167	5.68442	5.5636
SLC9C1	5.40712	5.43223	5.42121
SLC9C2	5.34664	5.34623	5.35263
SLCO1A2	5.27617	5.39638	5.28305
SLCO1B1	5.39194	5.37431	5.37117
SLCO1B3	5.275	5.31136	5.28864
SLCO1C1	5.37551	5.39121	5.37288
SLCO2A1	8.58195	8.19977	7.97629
SLCO2B1	8.25271	8.53372	7.74923
SLCO3A1	6.0729	6.09391	6.04454
SLCO4A1	5.85831	6.13332	5.88903
SLCO4C1	5.42045	5.48888	5.45575
SLCO5A1	5.39808	5.66201	5.38491
SLCO6A1	5.28026	5.29202	5.30279
SLFN11	7.33321	7.5156	6.73229
SLFN12	5.92764	5.87537	5.70482
SLFN12L	5.33123	5.33103	5.33303
SLFN5	6.11026	6.29509	5.85452
SLFNL1	5.36361	5.38068	5.37065
SLIRP	11.3258	11.1545	11.2993
SLIT1	5.41461	5.43677	5.48968
SLIT2	7.88405	7.23345	7.07035
SLIT3	7.13853	6.63556	6.63659
SLITRK1	5.39115	5.39077	5.44568
SLITRK3	5.47373	5.41958	5.44316
SLITRK4	6.38785	6.38513	6.19943
SLITRK5	5.47335	5.57734	5.46914
SLITRK6	5.67587	5.45257	5.94236
SLK	7.23515	7.08063	7.15374
SLMAP	8.6062	8.31175	8.80087
SLMO1	5.81792	6.06522	5.94206
SLMO2	7.91549	8.30386	8.0116
SLN	5.75656	5.70231	5.6497
SLPI	7.10178	8.24016	6.52224
SLTM	8.16278	7.89517	8.29292
SLU7	8.12342	7.93251	8.00717
SLURP1	5.41624	5.86888	5.42002
SLX4	7.15283	7.11415	7.45429
SLX4IP	6.84109	6.84108	7.3261
SMAD1	5.5614	5.50532	5.53883
SMAD2	5.45975	5.44265	5.47167
SMAD3	7.62188	7.35343	7.94748
SMAD4	8.48702	8.49782	8.35871
SMAD5	8.52802	7.98733	8.37453
SMAD5-AS1	5.59728	5.61715	5.60223
SMAD7	6.7215	6.66453	6.56119
SMAD9	5.54507	5.54283	5.44428
SMAGP	5.99267	6.14887	5.89345
SMAP1	6.79338	6.95042	6.68755
SMAP2	8.50344	8.64091	8.52149
SMARCA1	6.73354	6.52533	6.66588
SMARCA2	7.45436	7.30177	7.40828
SMARCA4	9.48307	9.83801	9.75148
SMARCA5	6.76871	6.91579	6.83588
SMARCAD1	6.87726	6.87063	7.01272
SMARCAL1	8.00411	8.14775	8.12225
SMARCB1	7.81935	8.05162	7.84817
SMARCC1	8.95344	9.09245	9.06759
SMARCC2	7.11521	6.93454	7.20814
SMARCD1	7.31606	7.31747	7.36033
SMARCD2	6.54842	6.88111	6.79301
SMARCD3	6.24091	6.17707	6.34029
SMARCE1	8.09232	7.87751	8.20611
SMC1A	5.87377	5.87292	6.06861
SMC1B	5.49534	5.68058	5.54846
SMC2	5.76558	5.93904	5.79211
SMC3	6.801	6.82841	6.79238
SMC4	5.62136	5.77479	5.66933
SMC5	5.33619	5.35667	5.3526
SMC6	6.34397	6.39601	6.36671
SMCO3	5.36001	5.29777	5.36776
SMCO4	7.6056	8.30666	7.06147
SMCP	5.47194	5.47646	5.46149
SMCR8	5.30581	5.32582	5.30949
SMEK1	6.10606	6.09993	6.24972
SMEK3P	5.32601	5.333	5.34952
SMG1	7.97767	8.01303	8.20864
SMG5	8.10563	8.49333	8.33117
SMG6	5.62812	5.65234	5.67342
SMG7	7.13588	7.18251	7.3252
SMG8	6.32436	6.49843	6.44865
SMG9	6.50647	6.60218	6.63313
SMIM11	6.58405	6.34445	6.56503
SMIM14	10.7876	9.83334	10.8028
SMIM19	9.57949	9.37108	9.52638
SMIM21	5.32758	5.33333	5.3275
SMIM24	5.49156	5.48802	5.47992
SMIM5	5.39095	5.45241	5.41023
SMIM7	8.29948	8.03775	8.408
SMIM8	5.89714	5.99082	5.87873
SMN2	5.6904	5.6618	5.70578
SMNDC1	7.13047	7.26874	7.08965
SMO	6.21879	6.4531	6.13509
SMOC1	5.33945	5.38128	5.37933
SMOC2	8.88226	7.82462	8.48831
SMOX	6.23724	6.69354	6.15098
SMPD1	6.18044	6.10517	6.17244
SMPD2	6.25705	6.27872	6.49363
SMPD3	5.6613	5.652	5.75439
SMPD4	5.4192	5.42482	5.42276
SMPDL3A	6.41197	6.43969	6.25303
SMPDL3B	6.05331	6.21725	6.16726
SMPX	5.32144	5.35614	5.33605
SMR3A	5.40915	5.44754	5.42096
SMR3B	5.29512	5.31677	5.28935
SMS	9.4426	9.65295	9.47475
SMTN	5.73372	5.78174	5.6958
SMTNL1	5.53291	5.55113	5.53747
SMTNL2	5.30772	5.37191	5.26911
SMU1	6.55799	6.64893	6.49908
SMURF1	5.58429	5.59278	5.59721
SMURF2	5.44834	5.4946	5.48706
SMYD2	7.81598	8.17972	7.72597
SMYD3	8.88651	8.5647	8.74634
SMYD4	7.19465	7.17095	7.19242
SMYD5	5.76815	5.83528	5.89754
SNAI1	5.34916	5.39928	5.36563
SNAI2	7.55386	7.32532	6.74087
SNAI3	5.59311	5.61105	5.5455
SNAP23	7.1498	6.87706	6.90078
SNAP25	5.9813	5.96972	6.24933
SNAP29	7.21385	7.05318	7.45015
SNAP47	7.10462	7.13674	7.30558
SNAP91	5.62496	5.70991	5.48855
SNAPC2	8.09606	7.63155	8.38239
SNAPC3	7.17692	7.32412	7.31483
SNAPC4	8.59158	8.70277	8.81597
SNAPC5	6.32782	6.35395	6.30167
SNAPIN	6.24284	6.20709	6.33323
SNCA	6.32604	6.2257	5.88788
SNCAIP	6.80413	6.58056	6.20529
SNCB	5.32926	5.34197	5.32664
SNCG	6.24631	6.11299	6.06721
SND1	9.01505	9.31851	9.19216
SNED1	5.48679	5.47563	5.49274
SNF8	7.59574	7.77978	7.76113
SNHG11	7.20711	6.91148	7.38598
SNHG15	7.15113	7.41502	7.28831
SNHG5	10.1553	9.92976	9.665
SNHG8	5.53591	5.53525	5.53559
SNIP1	6.88524	6.9455	6.83942
SNN	6.01122	6.1292	6.05821
SNORA10	5.95051	6.19335	6.15244
SNORA25	6.92613	7.24704	7.04161
SNORA32	5.62625	5.70167	5.62223
SNORA33	6.46406	6.77746	6.54938
SNORA65	5.76597	5.93234	5.82044
SNORA7B	6.93744	6.85922	6.91635
SNORD100	5.86146	6.05867	5.90435
SNORD101	5.37612	5.37784	5.39879
SNORD107	5.33312	5.34885	5.36158
SNORD108	5.40761	5.40056	5.39204
SNORD109B	5.58713	5.60568	5.64266
SNORD116-2	5.40199	5.44188	5.42165
SNORD116-4	5.24643	5.25268	5.2472
SNORD123	6.53791	6.29245	6.36505
SNORD15A	5.26353	5.26494	5.27149
SNORD15B	5.67186	5.81298	5.77502
SNORD16	5.69656	5.75717	5.62536
SNORD18B	5.30513	5.33247	5.3286
SNORD18C	5.29701	5.32415	5.32082
SNORD21	5.75673	5.90956	5.74049
SNORD25	5.82276	5.8905	5.7974
SNORD26	5.39541	5.38652	5.41464
SNORD27	5.32548	5.35932	5.33867
SNORD28	5.26263	5.26673	5.26373
SNORD30	5.66713	5.83562	5.6992
SNORD31	6.56778	6.65566	6.58828
SNORD32A	5.96355	5.90227	6.08143
SNORD33	6.39975	6.57333	6.65024
SNORD34	5.59034	5.61343	5.63549
SNORD35A	5.66906	5.80654	5.70758
SNORD35B	6.05824	6.12541	6.20353
SNORD36A	5.79462	5.89487	5.79744
SNORD36C	6.01431	6.02807	6.08866
SNORD38A	5.74676	5.85182	5.8047
SNORD38B	5.39763	5.43885	5.41966
SNORD42A	5.17689	5.1752	5.20432
SNORD42B	5.51478	5.55509	5.55023
SNORD46	5.66094	5.92204	5.66032
SNORD48	5.76123	5.8755	5.84444
SNORD4A	6.21158	6.31858	6.43992
SNORD4B	5.70214	5.73283	5.75646
SNORD54	5.3299	5.33764	5.32713
SNORD56	5.86999	6.16912	6.05722
SNORD56B	5.41048	5.40496	5.43488
SNORD68	6.42419	6.71373	6.29694
SNORD73A	5.48428	5.4647	5.4674
SNORD83A	5.31443	5.32824	5.31256
SNPH	5.42936	5.44668	5.50128
SNRK	8.05495	7.85994	7.92781
SNRNP200	6.5847	6.46311	6.68197
SNRNP25	9.75933	9.61502	10.0868
SNRNP35	6.10107	6.14291	6.30779
SNRNP40	8.25327	8.2576	8.05427
SNRNP48	6.04157	6.00898	6.19658
SNRNP70	7.76064	7.26626	7.60447
SNRPA	7.91794	8.24507	8.15576
SNRPA1	9.9774	10.4513	10.07
SNRPB	10.2758	10.5437	10.497
SNRPB2	9.52031	9.70607	9.50858
SNRPC	8.36496	8.7184	8.46558
SNRPD1	6.21412	6.39777	6.36148
SNRPD2	8.58196	8.23457	8.37938
SNRPD3	6.88094	6.97164	6.85546
SNRPE	5.54905	5.50119	5.5484
SNRPF	10.1158	10.3414	10.2019
SNRPG	11.346	11.6737	11.4532
SNRPN	5.39447	5.39135	5.41639
SNTA1	7.04416	7.03435	7.17354
SNTB1	6.39902	6.99275	6.37996
SNTB2	7.85405	7.80739	7.69666
SNTG1	5.27513	5.26531	5.28636
SNTG2	5.42192	5.43584	5.41664
SNTN	5.37588	5.38576	5.39342
SNUPN	8.23032	8.0939	8.17844
SNW1	6.26529	6.20655	6.2797
SNX1	6.57015	6.32933	6.57689
SNX10	6.45005	6.88855	6.56889
SNX11	6.6649	6.68712	6.74217
SNX12	6.11419	6.08788	5.95689
SNX13	6.69206	6.74789	6.71449
SNX14	5.52049	5.50217	5.52161
SNX15	5.74314	5.71206	5.72067
SNX16	6.14377	6.15923	6.18699
SNX17	9.29472	9.34133	9.30783
SNX18	5.40349	5.44401	5.41837
SNX19	7.03048	6.99167	7.06888
SNX2	8.78919	8.61254	8.52652
SNX20	5.4737	5.5256	5.44193
SNX21	5.51732	5.51687	5.53242
SNX22	5.48495	5.6023	5.48515
SNX24	5.90763	5.79537	6.00214
SNX25	6.46528	6.21452	6.47187
SNX27	9.22178	9.05096	9.40357
SNX29	6.99356	6.89993	6.87696
SNX3	8.42504	8.54073	8.15821
SNX30	7.23245	7.12692	6.98963
SNX31	5.45003	5.48028	5.42619
SNX32	5.40884	5.4192	5.42055
SNX33	7.17298	6.98476	7.25466
SNX4	7.77549	7.74331	7.81613
SNX5	7.30261	7.47967	7.23205
SNX7	6.03887	6.0523	5.89679
SNX8	7.42664	7.92129	7.50857
SNX9	5.23755	5.22082	5.24413
SOAT2	5.36794	5.41486	5.39612
SOBP	5.79191	5.78354	5.6005
SOCS1	6.13862	6.41232	5.89685
SOCS2	7.73598	6.95524	6.98642
SOCS3	6.00135	6.0247	5.74575
SOCS4	5.68299	5.69479	5.74938
SOCS5	5.73478	5.71835	5.65897
SOCS6	5.70114	5.64806	5.69713
SOCS7	5.55422	5.61482	5.57061
SOD1	12.1988	12.208	12.3876
SOD2	7.27382	8.59516	7.04511
SOD3	6.08954	6.10373	5.73917
SOGA1	6.45515	6.38319	6.70489
SOGA3	5.31166	5.32665	5.3301
SOHLH1	5.2933	5.3079	5.28253
SON	6.74895	6.80316	6.63109
SORBS1	6.34331	6.0068	6.05032
SORBS2	6.48458	6.34606	6.38845
SORBS3	5.58917	5.66812	5.62677
SORCS1	5.72976	5.52941	6.10934
SORCS2	6.17488	5.648	5.75725
SORCS3	5.49558	5.49857	5.5043
SORD	6.46365	6.1652	6.56582
SORL1	7.2969	6.89717	7.24189
SORT1	8.38833	8.46674	8.6526
SOS1	5.98209	6.21688	6.00713
SOS2	6.08254	6.02593	6.04293
SOST	5.32847	5.34596	5.33763
SOSTDC1	6.24834	6.68634	5.83393
SOWAHA	6.59905	5.63957	6.18595
SOWAHB	5.29233	5.28765	5.30326
SOWAHC	8.79141	8.53268	8.91338
SOWAHD	5.43597	5.45363	5.46238
SOX1	5.28857	5.30343	5.29731
SOX10	6.22907	6.94074	5.59541
SOX11	5.58153	6.34201	5.61467
SOX13	8.01898	7.69125	8.13231
SOX14	5.59136	5.56818	5.64135
SOX15	6.0744	6.0208	5.84522
SOX17	6.1949	5.8902	5.87835
SOX18	9.22424	8.89002	8.63052
SOX2	5.50746	5.60253	5.55845
SOX21	5.50281	5.56778	5.5141
SOX3	5.41813	5.42405	5.46435
SOX30	5.46213	5.45076	5.48076
SOX4	8.52344	8.82548	8.48181
SOX5	5.36942	5.36263	5.37966
SOX6	5.2766	5.30466	5.28112
SOX7	5.91162	5.8233	5.70503
SOX8	6.24498	6.97888	6.02022
SOX9	7.95536	8.21897	7.77106
SP1	7.92299	7.80222	7.98584
SP100	6.42255	6.53552	6.49015
SP110	7.49462	7.56278	7.4874
SP140	5.62532	5.95833	5.52856
SP2	7.36577	7.23477	7.22318
SP3	5.82611	5.80523	5.81255
SP4	5.96884	6.07059	5.91631
SP5	6.18149	6.10375	6.19641
SP6	5.71943	5.85601	5.76236
SP7	5.36237	5.36252	5.38504
SP8	5.43214	5.44486	5.44159
SPACA1	5.47079	5.48647	5.48609
SPACA3	5.50138	5.54457	5.49361
SPACA4	5.4631	5.45863	5.51822
SPACA5	5.32741	5.32674	5.35132
SPACA5B	5.34055	5.34557	5.34045
SPACA7	5.30167	5.29825	5.32822
SPAG1	5.8245	5.75881	6.01097
SPAG11A	5.74139	5.84888	5.76276
SPAG11B	5.32547	5.3253	5.32009
SPAG16	5.78341	5.73361	5.91075
SPAG17	5.42454	5.34561	5.46346
SPAG4	5.93929	6.22856	6.04472
SPAG5	5.68705	6.02405	5.89991
SPAG6	5.6366	5.41823	5.91121
SPAG7	8.02365	7.86348	7.95258
SPAG8	5.33343	5.31279	5.38542
SPAG9	6.96232	7.1455	6.78297
SPAM1	5.31834	5.33141	5.33536
SPANXA1	5.47725	5.5581	5.5642
SPANXB2	5.50839	5.56287	5.60034
SPANXC	5.207	5.2648	5.25672
SPANXD	5.43861	5.51582	5.50866
SPANXF1	5.28165	5.27781	5.30569
SPANXN1	5.32789	5.32829	5.32541
SPANXN2	5.40534	5.41919	5.4149
SPANXN3	5.2853	5.29962	5.3043
SPANXN4	5.24615	5.2186	5.22379
SPANXN5	5.24823	5.29512	5.26447
SPARCL1	11.2732	9.93678	9.8681
SPAST	5.61168	5.66884	5.61878
SPATA1	5.31867	5.32199	5.33781
SPATA13	6.21695	6.25704	6.28458
SPATA16	5.30521	5.28401	5.29542
SPATA17	5.70122	5.50712	5.81245
SPATA18	6.90001	6.16921	6.90958
SPATA19	5.38761	5.40761	5.38311
SPATA2	6.91146	6.77864	7.10506
SPATA20	8.76266	8.2291	9.11519
SPATA21	5.27522	5.25672	5.26351
