	Cluster_0	Cluster_1	Cluster_2
ARPC4	8.941039560439561	9.166314912280704	8.753095428571429
ARPC5	9.586865934065933	9.997780701754385	9.52970457142857
ARPC5L	8.327389377289379	8.787127192982457	8.497634285714286
ARPIN	7.120057142857142	7.005934210526315	7.058104571428571
ARPP19	7.355158608058609	7.167669298245615	7.550371428571429
ARPP21	5.371069230769231	5.321342982456141	5.3404297142857144
ARR3	5.303626373626373	5.299033333333334	5.322168571428572
ARRB1	7.420339926739927	7.021493859649123	7.5659074285714265
ARRB2	5.657173992673993	5.747873684210528	5.641631428571428
ARRDC1	6.231765201465202	6.185741228070176	6.3171542857142855
ARRDC2	5.494061172161172	5.513199999999999	5.463066857142858
ARRDC3	6.165641025641026	6.297136842105262	5.986376
ARRDC4	6.098017948717948	5.983565789473684	5.9472891428571435
ARRDC5	5.641241758241758	5.968657017543859	5.517111428571429
ARSA	6.640138827838828	6.5670631578947365	6.774481714285713
ARSB	5.599858608058607	5.705150877192983	5.511310285714286
ARSD	8.038680586080586	7.540531578947368	8.124623999999999
ARSE	5.471391208791208	5.392495614035088	5.375389142857142
ARSF	5.331631135531135	5.40213947368421	5.320945142857142
ARSG	7.040299633699633	6.1376026315789485	7.4462720000000004
ARSH	5.552372893772893	5.5377210526315785	5.543724571428572
ARSI	5.38382271062271	5.371219298245614	5.365120571428571
ARSJ	5.792629304029304	5.897893859649122	5.784680571428571
ARSK	5.914227106227107	5.865263157894738	5.84200742857143
ART1	5.5440608058608065	5.5754403508771935	5.572773142857143
ART3	5.526857509157509	6.742549122807017	5.505897714285713
ART4	5.838478388278388	5.878475438596492	5.894689142857143
ART5	5.343092673992674	5.310173684210526	5.311980571428572
ARTN	5.406872161172161	5.39970701754386	5.432074857142856
ARV1	8.718504395604395	8.401093859649123	8.835354285714285
ARX	5.557909157509157	5.547274561403508	5.611180571428571
AS3MT	7.135232234432235	6.670145614035087	7.121408571428573
ASAH1	6.365507326007326	6.234438596491228	6.316730857142858
ASAH2	5.455679120879121	5.465863157894736	5.467363428571429
ASAH2B	5.504084249084249	5.503333333333333	5.529900571428572
ASAP1	8.24018608058608	8.398570175438596	8.067065714285715
ASAP2	7.176050915750916	7.265079824561402	7.383704571428572
ASAP3	8.427274725274724	8.131277192982456	8.273332
ASB1	6.743562271062271	6.749024561403509	6.780746857142857
ASB10	5.662627106227106	5.643464912280701	5.698738857142858
ASB11	5.417795604395605	5.4363	5.436208571428572
ASB12	5.40764542124542	5.444618421052632	5.3949428571428575
ASB13	8.385264102564102	7.681248245614036	8.719959428571427
ASB14	5.2428989010989016	5.275487719298245	5.265462857142857
ASB15	5.3152926739926745	5.330303508771929	5.327465714285714
ASB16	5.455869963369963	5.672493859649122	5.49058
ASB16-AS1	6.11063663003663	6.008517543859649	6.2329182857142875
ASB17	5.376530036630037	5.371750877192983	5.380834285714285
ASB2	5.511344688644688	5.550033333333333	5.523068571428571
ASB4	5.339442857142857	5.360283333333333	5.343306285714286
ASB5	5.304611721611721	5.307140350877194	5.294246857142857
ASB6	6.69798315018315	6.609924561403508	6.853501714285714
ASB7	5.58887326007326	5.610468421052633	5.586852571428571
ASB8	7.224353846153846	7.031218421052633	7.297377142857141
ASB9	5.8642681318681324	6.058022807017544	6.005630857142857
ASCC2	9.438529670329672	9.5595	9.467131428571427
ASCC3	5.784460073260073	5.889206140350876	5.7335211428571435
ASCL1	5.805489377289377	5.586036842105263	6.563829714285714
ASCL2	7.507716849816851	7.809698245614035	7.292208571428572
ASCL3	5.33197619047619	5.342021052631578	5.3447
ASCL4	5.3404996336996335	5.310814912280702	5.302811428571428
ASF1A	7.2123890109890105	7.409578070175439	7.263198857142857
ASF1B	6.413380586080587	6.947474561403509	6.853394857142857
ASGR1	6.182519047619047	6.363411403508772	6.172826857142857
ASGR2	5.5498666666666665	5.633130701754387	5.479068571428571
ASH1L	5.623240293040293	5.611695614035088	5.681970857142858
ASH2L	9.374534432234432	9.149975438596492	9.298687428571428
ASIC1	5.684790842490842	5.687213157894737	5.779741714285715
ASIC2	5.557203296703297	5.477916666666666	5.703164000000001
ASIC3	5.9053571428571425	5.889033333333333	6.073017142857141
ASIC4	5.360457142857143	5.353914035087719	5.353910285714286
ASIC5	5.348046520146521	5.349846491228071	5.370728571428571
ASIP	5.645428571428572	5.753199122807018	5.442424571428572
ASL	5.447703296703296	5.456187719298246	5.504738285714286
ASMTL	7.683722344322344	7.361892105263157	7.73594
ASNA1	5.5154326007326	5.530169298245614	5.559769714285714
ASNS	7.069659706959707	7.6469543859649125	7.227605142857143
ASNSD1	8.873953479853478	8.975341228070175	8.795673142857142
ASPA	5.580938827838828	5.479590350877193	5.4902685714285715
ASPDH	5.424498534798535	5.426418421052632	5.449005714285715
ASPH	6.163208791208791	6.182763157894737	6.077128571428572
ASPHD1	5.44466923076923	5.466191228070175	5.531969142857142
ASPHD2	6.095718315018315	6.265413157894736	6.059822857142858
ASPM	6.950030402930404	7.930045614035088	7.392248000000001
ASPN	5.360139926739927	5.349698245614035	5.370579428571428
ASPRV1	5.84691978021978	5.809157017543861	5.8092622857142855
ASPSCR1	6.328316483516484	6.28785350877193	6.4626028571428575
ASRGL1	5.746265934065934	5.787993859649123	5.545507428571429
ASS1	7.31807728937729	8.114441228070175	7.0761588571428575
ASTE1	6.97216227106227	6.819405263157894	6.920165714285714
ASTL	5.49695238095238	5.488490350877193	5.525893714285715
ASTN1	5.509649450549451	5.488907894736843	5.514161142857143
ASTN2	6.246835164835165	5.803276315789474	6.4365057142857145
ASUN	6.3749772893772905	6.580694736842106	6.45604742857143
ASXL1	7.547628937728938	7.503785087719297	7.562513714285713
ASXL2	8.455684981684982	8.563643859649122	8.425108
ASXL3	5.3052765567765565	5.31535	5.3316542857142855
ASZ1	5.292452380952381	5.3139394736842105	5.321077142857143
ATAD1	7.171696336996338	7.110965789473684	7.1941497142857145
ATAD2	6.952725274725275	7.535169298245614	7.310471428571429
ATAD3A	6.687115018315018	7.114751754385964	6.903831428571427
ATAD3B	5.644671794871796	5.737822807017544	5.690617142857143
ATAD3C	5.359866666666667	5.424213157894737	5.354765142857142
ATAD5	6.598995604395604	6.305711403508772	6.4067234285714285
ATCAY	5.454296703296704	5.449706140350877	5.4587262857142855
ATE1	5.59574065934066	5.592605263157895	5.628785714285715
ATF1	5.787251282051282	5.759802631578947	5.726136571428572
ATF2	6.4607157509157505	6.564531578947368	6.426138285714286
ATF3	5.5907663003663	5.528134210526315	5.470893142857142
ATF4	7.400302197802197	7.66102456140351	7.425152571428572
ATF5	8.316183882783882	8.573729824561404	8.451894857142857
ATF6	8.687538095238097	8.720077192982457	8.590414285714287
ATF6B	5.676572527472527	5.685730701754386	5.6999394285714295
ATF7IP	5.675996336996337	5.707492982456141	5.724896000000001
ATF7IP2	6.670881318681318	6.68048947368421	6.7373068571428565
ATG10	6.12142673992674	6.1119894736842095	6.144407428571428
ATG101	9.062876923076923	9.097638596491228	9.196274857142857
ATG13	5.675491208791209	5.646032456140349	5.762893714285715
ATG14	7.79961575091575	7.5287500000000005	7.774676571428572
ATG16L1	8.457315384615384	8.225359649122808	8.566606857142858
ATG16L2	6.058472161172161	5.933569298245613	6.261132000000001
ATG2A	7.273484981684981	7.200724561403509	7.380716571428571
ATG2B	6.320376190476191	6.3170517543859654	6.285348571428572
ATG3	7.457519047619048	7.60258245614035	7.425595428571429
ATG4A	5.385584249084249	5.390366666666667	5.372432
ATG4B	6.476374358974359	6.597564912280702	6.4749234285714286
ATG4C	6.084848717948718	6.181864035087718	6.009067428571429
ATG4D	5.783196336996337	5.791702631578947	5.886923428571429
ATG5	6.88553956043956	6.872644736842105	6.9110245714285705
ATG7	8.441335897435897	8.510779824561403	8.286868571428572
ATG9A	7.173785714285714	7.375869298245613	7.226196
ATG9B	5.455321611721612	5.528302631578947	5.5626165714285705
ATHL1	7.77634542124542	7.085762280701754	8.054869142857143
ATIC	10.626371062271064	10.650604385964911	10.831353142857143
ATL1	7.248110256410256	7.134585087719298	7.1456468571428555
ATL2	7.184198534798535	7.867509649122806	7.146497142857142
ATL3	8.14796923076923	8.635981578947368	8.174518285714285
ATM	5.394487912087913	5.393067543859649	5.390369714285714
ATMIN	6.3450326007326	6.396807017543859	6.361959999999999
ATN1	5.591394505494506	5.608028070175439	5.6329205714285715
ATOH1	5.327280586080586	5.325293859649123	5.311066285714285
ATOH7	5.37251684981685	5.392562280701754	5.388273714285715
ATOH8	5.541147619047619	5.473821052631579	5.423730857142857
ATOX1	10.69671978021978	10.601880701754386	10.722220571428572
ATP10A	5.540639194139194	5.5512500000000005	5.568490285714287
ATP10D	5.521370695970696	5.528443859649123	5.507441714285713
ATP11A	5.294987545787546	5.299785964912281	5.311309714285715
ATP11B	6.178093772893773	6.4068307017543855	6.048863999999999
ATP11C	5.792721611721611	6.21460350877193	5.741606285714287
ATP12A	5.514982783882784	5.515972807017543	5.562076
ATP13A1	7.660410256410256	7.734852631578947	7.71507257142857
ATP13A2	7.138316483516483	6.9530587719298245	7.305554857142857
ATP13A3	5.552499633699633	5.597833333333334	5.570582857142858
ATP13A4	5.399286080586081	5.562518421052632	5.410242857142857
ATP13A5	5.645958974358975	6.343092105263158	5.4289497142857135
ATP1A1	9.912569597069595	10.067990350877192	9.892290285714285
ATP1A2	5.384788644688644	5.2696149122807014	5.383476
ATP1A3	5.609862271062271	5.627055263157894	5.639236571428571
ATP1A4	5.488489377289377	5.392200000000001	5.503611428571429
ATP1B1	9.92999816849817	9.19842105263158	9.791050857142857
ATP1B2	6.646983150183151	6.60033245614035	6.785388571428571
ATP1B3	8.744642857142857	9.286343859649124	8.736422857142857
ATP1B4	5.370854578754579	5.389912280701755	5.371446285714286
ATP2A1	5.317836996336997	5.315940350877193	5.320221714285714
ATP2A2	8.568432967032967	8.645729824561403	8.468687999999998
ATP2A3	6.176921611721612	6.151041228070175	6.299645714285713
ATP2B1	5.5654102564102566	5.570030701754386	5.563681714285715
ATP2B2	5.351747619047619	5.365154385964913	5.378658857142857
ATP2B3	5.376264835164835	5.393223684210526	5.385102285714285
ATP2B4	8.59441868131868	8.455730701754385	8.37660457142857
ATP2C1	6.960626007326007	7.261178070175438	6.950051428571428
ATP2C2	6.277562271062271	6.260728070175438	6.518211428571428
ATP4A	5.291391575091575	5.295746491228071	5.291243428571429
ATP4B	5.401713186813187	5.388818421052633	5.395052
ATP5A1	12.117626373626374	12.180645614035088	12.150964
ATP5B	12.593161538461539	12.747584210526316	12.724817142857143
ATP5C1	10.432229304029304	10.861781578947367	10.448209142857143
ATP5D	8.829992307692308	8.723973684210527	8.991878857142856
ATP5E	13.181491575091576	13.196201754385967	13.266910285714285
ATP5EP2	12.331261904761906	12.319763157894739	12.353174285714285
ATP5F1	9.512224542124542	9.622736842105265	9.347822857142859
ATP5G1	7.920567399267401	8.031542105263158	8.048518857142858
ATP5G2	5.686575457875459	5.687505263157894	5.72906457142857
ATP5G3	6.197849450549451	6.37467807017544	6.259563428571429
ATP5H	11.761361172161171	11.70091052631579	11.949271428571429
ATP5I	8.012687912087914	8.010048245614033	7.841510285714287
ATP5J	10.821365934065934	10.99895350877193	10.804656571428572
ATP5J2	7.9646315018315015	8.106799122807017	8.001220571428572
ATP5L	9.565674358974361	9.649011403508773	9.483661714285715
ATP5O	11.212879853479853	11.335299999999998	11.065014285714286
ATP5S	6.625357142857142	6.48823947368421	6.680428
ATP6AP1	11.56697619047619	11.30104210526316	11.914260000000002
ATP6AP1L	6.716665201465202	6.23800701754386	6.87098342857143
ATP6AP2	10.540449084249083	10.358845614035088	10.469288571428573
ATP6V0A1	9.474936263736263	9.227156140350877	9.602371428571429
ATP6V0A2	6.964150183150184	7.149378947368421	7.0547640000000005
ATP6V0A4	5.5046886446886445	5.664219298245614	5.503113142857142
ATP6V0B	8.870186446886446	9.039408771929825	9.119089142857144
ATP6V0C	10.187840659340658	10.094424561403509	10.396230857142857
ATP6V0D1	8.512948351648351	8.806465789473684	8.326716
ATP6V0E1	11.16889816849817	11.079634210526317	11.061561714285714
ATP6V0E2	9.982630036630036	9.650370175438596	10.121631428571428
ATP6V1A	9.89575238095238	10.000990350877194	9.888097142857143
ATP6V1B1	8.29334945054945	7.792992105263158	8.446579428571429
ATP6V1B2	10.10096227106227	10.313265789473684	10.031690857142857
ATP6V1C1	6.493297435897436	6.459523684210526	6.588702285714286
ATP6V1C2	5.37680695970696	5.656577192982457	5.394901142857143
ATP6V1D	9.918457509157511	9.711394736842102	9.944236571428572
ATP6V1E1	10.697245054945054	10.706097368421052	10.773561142857142
ATP6V1E2	6.438228205128206	6.7308122807017545	6.406165714285714
ATP6V1F	11.060709157509159	11.247999122807018	11.117873714285714
ATP6V1G1	10.849474725274725	10.678944736842107	10.936272571428571
ATP6V1G2	5.948009157509158	5.727685964912282	6.078288
ATP6V1G3	5.395549816849816	5.4141543859649115	5.410902285714285
ATP6V1H	7.005620512820513	7.050071052631579	7.112050857142858
ATP7A	5.33622673992674	5.328889473684211	5.332553714285715
ATP7B	6.445084615384616	5.937312280701755	6.400540571428571
ATP8A1	5.417715018315018	5.545171052631579	5.423914285714287
ATP8A2	5.6557626373626375	5.637686842105264	5.664529714285714
ATP8B1	6.050905494505494	5.868444736842105	6.270972571428572
ATP8B2	5.887921245421246	5.816271929824561	5.79590742857143
ATP8B3	5.695998534798536	5.576669298245614	5.808412
ATP9A	5.632611721611721	5.59621754385965	5.662775999999999
ATP9B	6.003775457875458	5.9749298245614035	5.948765142857142
ATPAF1	8.594548717948719	8.394197368421054	8.842773142857142
ATPAF2	6.138629304029304	6.043307894736843	6.275855428571428
ATPIF1	7.885693772893772	7.696526315789475	8.055042285714286
ATR	5.342612454212454	5.371770175438597	5.354250857142857
ATRAID	10.58609010989011	10.511178947368421	10.524630285714286
ATRIP	7.692239560439561	7.2189649122807005	8.005172
ATRN	5.698966666666666	5.709184210526316	5.715077142857143
ATRX	6.048383516483517	6.018415789473684	6.0352182857142855
ATXN1	6.7567073260073265	6.619012280701756	6.5711508571428565
ATXN10	6.154128937728937	6.068872807017542	6.250882285714287
ATXN1L	7.837810622710624	8.145615789473684	7.786054857142857
ATXN2	9.851552747252747	9.591890350877193	10.006146857142856
ATXN2L	6.0711611721611725	6.132609649122807	6.233672571428571
ATXN3	6.700305860805861	6.541165789473684	6.636470285714285
ATXN3L	5.275696336996337	5.28952192982456	5.275786857142856
ATXN7	5.35614358974359	5.3446228070175446	5.359250285714285
ATXN7L2	6.222994871794871	6.326959649122807	6.291237714285714
ATXN7L3	8.033509523809524	7.940491228070176	8.185530857142858
AUH	7.148290476190476	6.869214035087721	7.267387428571428
AUNIP	6.1528318681318686	6.713714912280702	6.403310857142857
AUP1	6.632517948717949	6.699897368421052	6.698581142857143
AURKA	7.153729304029304	8.126985964912281	7.597876571428571
AURKAIP1	11.185173260073261	11.141068421052633	11.247764000000002
AURKAPS1	5.443182783882784	5.523652631578947	5.488995428571429
AURKB	6.5888278388278385	7.650608771929824	6.970465714285714
AURKC	5.393802564102564	5.402325438596491	5.379337142857143
AUTS2	9.659865567765566	9.416552631578947	9.859452571428571
AVEN	6.2549161172161165	6.412851754385964	6.165311999999999
AVIL	5.971820512820513	5.938697368421052	6.013219428571428
AVL9	6.106594871794872	6.361178947368422	6.140808000000002
AVP	5.871734065934066	5.707831578947368	5.938710857142856
AVPI1	8.385537362637361	8.313740350877193	8.378115428571428
AVPR1A	5.391307692307693	5.380120175438597	5.417117714285714
AVPR1B	5.421671794871794	5.388209649122807	5.411024571428572
AWAT1	5.423945421245421	5.403545614035087	5.452112
AWAT2	5.417945787545788	5.507595614035087	5.436964571428572
AXDND1	5.351395604395605	5.3222	5.332662857142857
AXIN1	7.287511721611722	7.2322964912280705	7.370644000000002
AXIN2	7.471432234432234	6.9462982456140345	7.264214285714287
AXL	8.44141098901099	8.219331578947369	7.979158285714285
AZGP1	10.413173992673993	8.912108771929823	10.785006857142857
AZI2	7.305731501831501	7.111535964912281	7.325249714285715
AZIN1	6.413084981684981	6.4565789473684205	6.407259428571431
AZIN2	6.541825641025641	6.201363157894736	6.451189714285714
AZU1	5.469811721611722	5.334295614035089	5.514551428571429
B2M	12.216628205128206	12.414791228070174	11.82201657142857
B3GALNT1	5.724527106227106	5.770926315789473	5.755488571428571
B3GALNT2	6.066409157509157	6.379031578947368	6.1598885714285725
B3GALT1	5.559093772893773	5.5632789473684205	5.576713142857142
B3GALT2	5.442262637362638	5.463682456140352	5.447369714285714
B3GALT4	6.998387912087912	7.002713157894737	7.118212000000001
B3GALT5	5.370343223443223	5.350905263157895	5.3601474285714295
B3GALTL	6.221122344322344	6.134418421052631	6.167898285714287
B3GAT1	5.500188644688645	5.617745614035087	5.529305142857143
B3GAT2	5.344247252747253	5.356156140350876	5.346550857142857
B3GAT3	7.043395238095238	7.0290412280701755	7.263676571428572
B3GNT2	6.954051282051282	7.056633333333332	6.752172571428572
B3GNT3	5.532421611721613	5.57	5.526189714285715
B3GNT4	5.4938721611721615	5.598804385964912	5.521526857142857
B3GNT5	5.372679853479854	5.519103508771929	5.352291428571428
B3GNT6	5.2678157509157515	5.272523684210526	5.254081714285715
B3GNT7	5.282355311355311	5.31165	5.313142857142857
B3GNT8	6.023342490842491	5.909586842105263	6.160659999999999
B3GNT9	5.423979853479854	5.4273570175438595	5.413971999999999
B3GNTL1	6.033263736263737	5.998185964912281	6.1395474285714275
B4GALNT1	5.646865201465202	5.743646491228071	5.662983428571428
B4GALNT2	5.329112087912088	5.391155263157894	5.3543840000000005
B4GALNT3	5.222921978021978	5.210835964912281	5.213594857142858
B4GALNT4	6.501510989010988	6.181967543859649	6.918994857142856
B4GALT2	5.926293406593406	5.926234210526316	5.972456571428572
B4GALT3	9.303390476190476	9.335281578947368	9.361326285714286
B4GALT4	6.757728205128205	6.850501754385966	6.739213142857144
B4GALT5	8.798216483516484	9.146145614035087	8.460521714285715
B4GALT6	5.380907326007327	5.402075438596492	5.346683428571429
B9D1	5.935158608058607	5.7341649122807015	6.158315428571428
BAALC	5.684375091575093	5.728351754385965	5.787402285714286
BAALCOS	5.240602930402931	5.225471929824561	5.258124571428572
BAAT	5.278327472527473	5.2614912280701756	5.271125714285715
BABAM1	7.4725780219780225	7.62367105263158	7.4622645714285705
BACE1	5.71660402930403	5.666825438596491	5.666817142857143
BACE2	7.224448351648352	7.780772807017544	6.807862857142857
BACH1	5.457702564102563	5.503675438596492	5.442362285714286
BACH2	5.474758241758242	5.5058219298245605	5.409048
BAD	5.958338095238096	5.920074561403509	5.993434857142858
BAG3	8.964831868131867	8.604405263157895	9.019703428571429
BAG4	6.3325531135531135	6.255000877192983	6.410291428571428
BAG5	6.111247252747253	6.1602657894736845	6.172034857142857
BAG6	7.557739926739926	7.630540350877194	7.708816571428571
BAHD1	5.539066666666667	5.562068421052631	5.5627954285714285
BAI1	5.347106227106227	5.367051754385964	5.3688400000000005
BAI2	5.86756153846154	5.4427	5.999343428571427
BAI3	5.323847252747253	5.280593859649123	5.355457714285714
BAIAP2	6.076407326007326	5.91980350877193	6.250992
BAIAP2L1	7.897685714285713	8.361323684210527	7.989038285714286
BAIAP2L2	6.025375824175824	6.592714912280702	6.204584571428572
BAIAP3	5.558919047619047	5.348742982456141	5.646133142857143
BAK1	5.891117582417583	6.025964035087719	6.010424
BANF1	8.658488278388278	8.793165789473683	8.703042285714286
BANF2	5.386100366300367	5.400296491228071	5.3954702857142856
BANK1	6.040563369963371	6.624221052631578	5.657393142857143
BANP	7.619218315018314	7.879006140350877	7.801932
BAP1	7.326623076923077	7.1788061403508765	7.456738857142859
BARD1	7.912980586080586	8.073780701754387	8.09791942857143
BARHL1	5.335501465201465	5.327038596491228	5.342226857142857
BARHL2	5.434125274725274	5.450162280701754	5.425669142857144
BARX1	5.401684615384615	5.5067429824561405	5.411783428571428
BARX2	6.12764358974359	6.21668596491228	6.220774857142858
BASP1	10.486217582417583	10.360591228070176	10.065570285714285
BATF	7.551802930402929	7.382268421052632	7.7649428571428585
BATF2	5.755678021978022	6.025958771929824	5.826210857142857
BATF3	6.3289274725274725	6.614978070175439	6.093629714285714
BAX	6.038435897435897	6.221904385964912	6.168802285714285
BAZ1A	7.422551648351648	7.702618421052631	7.5030468571428575
BAZ1B	6.973205128205128	6.99824298245614	7.007385142857143
BAZ2A	5.5468728937728935	5.5389254385964914	5.571041142857142
BAZ2B	8.146973626373628	7.835057017543859	8.17814
BBOX1	5.996234065934066	6.762445614035088	5.675102285714286
BBS10	5.945539560439561	5.884815789473684	5.974789714285715
BBS2	8.167057875457875	7.88572105263158	8.086149714285714
BBS4	7.930563736263735	7.2889219298245616	8.146790857142857
BBS5	5.667910256410257	5.5359412280701745	5.747002285714284
BBS7	5.62670989010989	5.660167543859649	5.592349142857143
BBS9	6.114676923076923	6.036728070175439	6.069752
BBX	8.90817032967033	8.783313157894737	8.862077714285714
BCAM	6.182617216117216	5.734513157894738	6.266062857142857
BCAN	5.419270695970696	5.5078421052631565	5.449670285714286
BCAP29	5.5935424908424904	5.563109649122807	5.605664571428572
BCAP31	10.995495970695972	11.169519298245612	11.211304571428572
BCAR1	6.983632600732601	7.037171052631579	7.047341142857144
BCAR3	8.354675091575091	7.715559649122808	7.992819428571429
BCAS1	6.383549816849817	5.633217543859649	6.5948268571428565
BCAS2	5.4921919413919404	5.487760526315789	5.469326285714286
BCAS3	5.828247985347985	5.6887763157894735	5.872676571428572
BCAS4	8.239691941391941	7.391915789473685	8.76492
BCAT1	6.053285714285714	6.183041228070175	5.844962857142856
BCAT2	8.609513919413917	8.14412192982456	8.905356571428573
BCCIP	8.148819780219782	8.120171929824561	8.094337714285713
BCDIN3D	8.053000732600733	7.710510526315789	8.275933142857143
BCHE	5.641710622710623	5.5711701754385965	5.602961714285714
BCKDHA	9.351865567765568	9.14005	9.471614857142859
BCKDHB	6.244322344322344	6.2466096491228065	6.164466857142857
BCKDK	10.084354945054944	9.789427192982451	10.122758285714285
BCL10	6.28963772893773	6.369029824561404	6.142823999999999
BCL11A	5.8090816849816855	6.714935964912282	5.629212
BCL11B	5.8788882783882785	6.256932456140352	5.716513142857143
BCL2	6.838171794871795	6.211818421052631	7.065713714285716
BCL2A1	5.4637769230769235	5.501570175438597	5.469349142857142
BCL2L1	8.515448351648354	8.285656140350879	8.532241142857142
BCL2L10	5.436501465201466	5.5308587719298234	5.445699428571429
BCL2L11	5.472164102564102	5.668914912280702	5.470998285714285
BCL2L12	7.980595238095238	8.41137543859649	7.962626285714286
BCL2L13	9.492007692307693	9.592500877192983	9.614374285714286
BCL2L14	5.408314285714285	5.431954385964912	5.417937142857143
BCL2L15	5.3499336996336995	5.332052631578947	5.344715428571429
BCL2L2	8.470084981684982	8.11608245614035	8.47530742857143
BCL3	8.828483516483516	8.692801754385965	8.748573714285717
BCL6	7.597354212454212	7.488486842105263	7.535822857142856
BCL6B	5.999012820512821	5.922769298245613	5.929093714285714
BCL7A	5.485561538461538	5.486538596491229	5.492814857142859
BCL7B	7.302688278388278	7.33390701754386	7.320666285714286
BCL7C	9.145241025641024	8.909313157894736	9.137742285714285
BCL9	8.090323076923076	7.705010526315789	8.144295428571429
BCL9L	6.532496336996337	6.537978947368421	6.475450857142856
BCLAF1	6.461801098901098	6.507021929824562	6.473082857142856
BCMO1	5.415692673992674	5.478676315789473	5.4127537142857145
BCOR	6.649017582417582	6.418923684210526	6.745608571428571
BCORL1	6.3414	6.181713157894738	6.391120000000001
BCORP1	5.218799633699634	5.205136842105262	5.2188102857142855
BCR	5.80570402930403	5.9310412280701765	5.853282285714285
BCS1L	7.629630036630037	7.767126315789473	7.715373714285714
BDH1	5.4935238095238095	5.487287719298245	5.501405142857143
BDKRB1	5.693381318681318	5.705466666666666	5.6981405714285716
BDKRB2	5.675347619047619	5.592373684210527	5.738506857142858
BDNF	5.450682783882784	5.453629824561403	5.467143428571428
BDP1	5.952872527472527	5.839341228070175	6.082485714285714
BECN1	7.933337728937729	7.634333333333334	8.070687428571429
BEGAIN	5.6562139194139185	5.695791228070174	5.727178857142858
BEND3	5.501605860805861	5.541335087719299	5.517421142857143
BEND4	5.4504175824175825	5.447091228070175	5.452422285714285
BEND5	6.044984981684982	5.934836842105264	5.9767399999999995
BEND6	6.194878754578754	6.2822622807017545	5.80722
BEND7	5.552694505494506	5.55543596491228	5.557537142857143
BEST1	5.87344249084249	5.900452631578948	5.786369142857143
BEST2	5.355712454212454	5.362712280701755	5.345293142857143
BEST3	5.3287589743589745	5.338340350877194	5.359949142857143
BET1	7.227626373626374	7.2948078947368415	7.188912571428573
BET1L	6.362200732600733	6.225834210526315	6.471717142857142
BEX1	6.886332967032967	6.268206140350877	7.339481142857143
BEX2	7.841864468864469	8.015450877192983	8.016247428571429
BEX4	7.986264835164835	7.689885964912282	7.879041714285714
BEX5	6.173122344322344	6.190791228070175	6.158398857142856
BFAR	7.944453479853479	7.865234210526317	8.009275999999998
BFSP1	5.4997413919413916	5.57628596491228	5.504572
BFSP2	5.446460439560439	5.495049999999999	5.462698857142858
BGLAP	6.046839926739927	5.9522315789473685	6.112872571428572
BGN	13.659528571428572	13.436634210526318	13.165286857142855
BHLHA15	5.420416483516483	5.4716280701754405	5.463266857142858
BHLHB9	6.1473593406593405	6.041329824561403	6.244845714285714
BHLHE22	6.405480586080587	6.488545614035088	5.850226285714286
BHLHE23	5.30963663003663	5.295420175438597	5.335985142857142
BHLHE40	11.497065201465201	10.679343859649125	11.557196000000001
BHLHE41	7.112666666666666	6.860150877192982	6.762796571428571
BHMT	5.310664835164835	5.266675438596492	5.264944571428571
BICC1	5.459528571428571	5.490807894736842	5.385508571428571
BICD1	5.670280952380953	5.718106140350878	5.575116571428571
BICD2	6.9382208791208795	7.0768192982456135	6.927116
BID	6.540328571428572	6.820721052631579	6.448117714285714
BIK	6.973511721611722	6.711969298245615	7.216084571428571
BIN1	7.729225641025642	8.148078070175439	7.319728571428572
BIN2	5.2718967032967035	5.308740350877193	5.254381142857143
BIN3	6.14836043956044	6.027636842105264	6.223497142857143
BIRC2	7.921782417582418	8.100863157894736	7.790823999999999
BIRC3	5.67808021978022	5.972059649122807	5.558833142857142
BIRC5	5.844847252747253	6.435646491228071	6.161131999999999
BIRC6	6.756961538461539	6.757512280701754	6.815443428571429
BIRC7	5.420448351648352	5.455552631578947	5.440094285714285
BIRC8	5.379323443223443	5.37909298245614	5.397259999999999
BIVM	7.329687545787546	7.373162280701755	7.118461142857143
BLCAP	8.379616483516482	8.147030701754385	8.499225714285714
BLID	5.4091600732600735	5.430421052631579	5.394821714285714
BLK	5.5712765567765565	5.912515789473684	5.436522285714285
BLM	6.026747619047619	6.574741228070176	6.218493714285713
BLMH	6.9430531135531135	6.8311210526315795	7.018350285714285
BLNK	5.278894871794872	5.281627192982456	5.272770857142857
BLOC1S1	9.54723663003663	9.252671929824562	9.646375428571428
BLOC1S2	5.798995604395604	5.815970175438596	5.813014285714286
BLOC1S3	5.358071428571428	5.374151754385965	5.3683879999999995
BLOC1S5	6.384266666666667	6.4237245614035094	6.412284571428571
BLVRA	9.09440989010989	8.736595614035087	9.059623428571427
BLVRB	7.457049816849817	7.204234210526316	7.724816571428572
BMF	5.903108058608058	5.913342105263157	5.8694245714285715
BMI1	9.621992307692308	9.089844736842107	9.657565142857143
BMP1	5.855617948717949	5.898933333333333	5.729907428571429
BMP10	5.287752014652015	5.262825438596491	5.285802857142857
BMP15	5.3323816849816845	5.365849122807017	5.351942285714286
BMP2	5.795072527472527	6.092446491228072	5.663905142857143
BMP2K	5.924771062271063	5.974528070175439	5.889930285714287
BMP3	5.524737362637364	5.531110526315789	5.512546857142857
BMP4	5.533298534798535	5.436013157894736	5.557042285714287
BMP5	5.469015750915751	5.598074561403508	5.476550285714286
